ttl,ip,rtt,pais,region,ciudad,latitud,longitud
3,191.102.22.1,0.10241293907165527,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.06604504585266113,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.11854410171508789,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.08486104011535645,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.08359599113464355,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.09394097328186035,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.07010221481323242,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.08660101890563965,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.12353706359863281,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.07119393348693848,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.09097790718078613,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.08827519416809082,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.08629107475280762,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.0675039291381836,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.10911798477172852,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.10192084312438965,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.061743974685668945,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.08563017845153809,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.07872295379638672,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.09991788864135742,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.07008910179138184,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.08301401138305664,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.08450984954833984,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.10967493057250977,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.09200119972229004,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.0977778434753418,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.07784318923950195,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.08337283134460449,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.09042596817016602,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.08664107322692871,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.14759206771850586,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.05822110176086426,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.08904814720153809,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.08608388900756836,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.08312082290649414,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.07690191268920898,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.08147501945495605,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.1084439754486084,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.09514093399047852,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.07436919212341309,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.055819034576416016,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.09393501281738281,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.07430601119995117,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.07198405265808105,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.10358214378356934,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.07431507110595703,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
4,190.99.115.5,0.08249211311340332,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.10693788528442383,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.08441400527954102,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.061305999755859375,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.09060287475585938,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.08562588691711426,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.07203197479248047,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.07751917839050293,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.09138798713684082,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.059979915618896484,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.09576010704040527,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.08151602745056152,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.06902289390563965,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.09853792190551758,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.0784001350402832,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.08976197242736816,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.08513784408569336,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.08639097213745117,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.08457303047180176,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.07547378540039062,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.07993483543395996,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.10282111167907715,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.0850989818572998,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.0929570198059082,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.0868520736694336,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.09239411354064941,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.05857706069946289,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.0694429874420166,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.08762502670288086,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.07839608192443848,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.06298589706420898,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.07091879844665527,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.09605598449707031,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.08458685874938965,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.11504602432250977,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.08000397682189941,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.09345102310180664,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.06248307228088379,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.09214115142822266,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.0714268684387207,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.08475017547607422,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.11489701271057129,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.09508991241455078,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.05588412284851074,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.08530688285827637,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.0755159854888916,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.10831689834594727,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.08005690574645996,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.1055440902709961,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.07865500450134277,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
5,190.111.217.249,0.1574251651763916,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.06597399711608887,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.10354900360107422,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.0965719223022461,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.11515688896179199,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.0736689567565918,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.12951016426086426,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.1531980037689209,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.24586701393127441,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.2443561553955078,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.26204490661621094,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.16132593154907227,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.193526029586792,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.19602203369140625,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.24138402938842773,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.42448902130126953,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.33051514625549316,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.3553159236907959,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.3028101921081543,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.3626289367675781,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.25978517532348633,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.1649460792541504,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.0931239128112793,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.0844869613647461,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.07666683197021484,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.10826802253723145,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.052000999450683594,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.11901402473449707,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.12175893783569336,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.0866849422454834,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.0918130874633789,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.1254439353942871,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.20438790321350098,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.13407301902770996,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.09974217414855957,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.12170696258544922,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.08578896522521973,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.08701300621032715,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.0924980640411377,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.10481119155883789,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.10086894035339355,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.08515095710754395,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.11794710159301758,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.11543011665344238,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.05486798286437988,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.11394309997558594,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.07887697219848633,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.1336829662322998,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.14344215393066406,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.16367316246032715,Argentina,Entre Rios,Federal,-30.95,-58.8
6,195.22.220.113,0.2550818920135498,Italy,,,43.1479,12.1097
6,195.22.220.113,0.23001813888549805,Italy,,,43.1479,12.1097
6,195.22.220.113,0.14284110069274902,Italy,,,43.1479,12.1097
6,195.22.220.113,0.09424996376037598,Italy,,,43.1479,12.1097
6,195.22.220.113,0.10042405128479004,Italy,,,43.1479,12.1097
6,195.22.220.113,0.0631251335144043,Italy,,,43.1479,12.1097
6,195.22.220.113,0.08806514739990234,Italy,,,43.1479,12.1097
6,195.22.220.113,0.07136893272399902,Italy,,,43.1479,12.1097
6,195.22.220.113,0.08119583129882812,Italy,,,43.1479,12.1097
6,195.22.220.113,0.07019305229187012,Italy,,,43.1479,12.1097
6,195.22.220.113,0.07012200355529785,Italy,,,43.1479,12.1097
6,195.22.220.113,0.1168360710144043,Italy,,,43.1479,12.1097
6,195.22.220.113,0.07657599449157715,Italy,,,43.1479,12.1097
6,195.22.220.113,0.09920191764831543,Italy,,,43.1479,12.1097
6,195.22.220.113,0.09487414360046387,Italy,,,43.1479,12.1097
6,195.22.220.113,0.0852041244506836,Italy,,,43.1479,12.1097
6,195.22.220.113,0.08390998840332031,Italy,,,43.1479,12.1097
6,195.22.220.113,0.1145479679107666,Italy,,,43.1479,12.1097
6,195.22.220.113,0.14430999755859375,Italy,,,43.1479,12.1097
6,195.22.220.113,0.17100286483764648,Italy,,,43.1479,12.1097
6,195.22.220.113,0.08921384811401367,Italy,,,43.1479,12.1097
6,195.22.220.113,0.11025190353393555,Italy,,,43.1479,12.1097
6,195.22.220.113,0.14905905723571777,Italy,,,43.1479,12.1097
6,195.22.220.113,0.09897279739379883,Italy,,,43.1479,12.1097
6,195.22.220.113,0.17517495155334473,Italy,,,43.1479,12.1097
6,195.22.220.113,0.17157220840454102,Italy,,,43.1479,12.1097
6,195.22.220.113,0.08564496040344238,Italy,,,43.1479,12.1097
6,195.22.220.113,0.0852959156036377,Italy,,,43.1479,12.1097
6,195.22.220.113,0.10422801971435547,Italy,,,43.1479,12.1097
6,195.22.220.113,0.10189199447631836,Italy,,,43.1479,12.1097
6,195.22.220.113,0.12225699424743652,Italy,,,43.1479,12.1097
6,195.22.220.113,0.09151220321655273,Italy,,,43.1479,12.1097
6,195.22.220.113,0.09172487258911133,Italy,,,43.1479,12.1097
6,195.22.220.113,0.09493184089660645,Italy,,,43.1479,12.1097
6,195.22.220.113,0.12233209609985352,Italy,,,43.1479,12.1097
6,195.22.220.113,0.08338785171508789,Italy,,,43.1479,12.1097
6,195.22.220.113,0.08717203140258789,Italy,,,43.1479,12.1097
6,195.22.220.113,0.1035609245300293,Italy,,,43.1479,12.1097
6,195.22.220.113,0.11754107475280762,Italy,,,43.1479,12.1097
6,195.22.220.113,0.07937502861022949,Italy,,,43.1479,12.1097
6,195.22.220.113,0.09627199172973633,Italy,,,43.1479,12.1097
6,195.22.220.113,0.09124302864074707,Italy,,,43.1479,12.1097
6,195.22.220.113,0.09495091438293457,Italy,,,43.1479,12.1097
6,195.22.220.113,0.06742000579833984,Italy,,,43.1479,12.1097
6,195.22.220.113,0.12568187713623047,Italy,,,43.1479,12.1097
6,195.22.220.113,0.08160996437072754,Italy,,,43.1479,12.1097
6,195.22.220.113,0.07520294189453125,Italy,,,43.1479,12.1097
6,195.22.220.113,0.09281396865844727,Italy,,,43.1479,12.1097
6,195.22.220.113,0.11651206016540527,Italy,,,43.1479,12.1097
6,195.22.220.113,0.12034988403320312,Italy,,,43.1479,12.1097
7,185.70.203.11,0.09156513214111328,Italy,,,43.1479,12.1097
7,185.70.203.11,0.10131692886352539,Italy,,,43.1479,12.1097
7,185.70.203.11,0.08173704147338867,Italy,,,43.1479,12.1097
7,185.70.203.11,0.09679889678955078,Italy,,,43.1479,12.1097
7,185.70.203.11,0.08251595497131348,Italy,,,43.1479,12.1097
7,185.70.203.11,0.07408881187438965,Italy,,,43.1479,12.1097
7,185.70.203.11,0.09046483039855957,Italy,,,43.1479,12.1097
7,185.70.203.11,0.09643101692199707,Italy,,,43.1479,12.1097
7,185.70.203.11,0.09580111503601074,Italy,,,43.1479,12.1097
7,185.70.203.11,0.0905921459197998,Italy,,,43.1479,12.1097
7,185.70.203.11,0.22873997688293457,Italy,,,43.1479,12.1097
7,185.70.203.11,0.2224719524383545,Italy,,,43.1479,12.1097
7,185.70.203.11,0.13833999633789062,Italy,,,43.1479,12.1097
7,185.70.203.11,0.176954984664917,Italy,,,43.1479,12.1097
7,185.70.203.11,0.15894293785095215,Italy,,,43.1479,12.1097
7,185.70.203.11,0.18138790130615234,Italy,,,43.1479,12.1097
7,185.70.203.11,0.1168980598449707,Italy,,,43.1479,12.1097
7,185.70.203.11,0.1517329216003418,Italy,,,43.1479,12.1097
7,185.70.203.11,0.25792694091796875,Italy,,,43.1479,12.1097
7,185.70.203.11,0.25791406631469727,Italy,,,43.1479,12.1097
7,185.70.203.11,0.17196416854858398,Italy,,,43.1479,12.1097
7,185.70.203.11,0.1345968246459961,Italy,,,43.1479,12.1097
7,185.70.203.11,0.08998703956604004,Italy,,,43.1479,12.1097
7,185.70.203.11,0.1071939468383789,Italy,,,43.1479,12.1097
7,185.70.203.11,0.09337306022644043,Italy,,,43.1479,12.1097
7,185.70.203.11,0.08266210556030273,Italy,,,43.1479,12.1097
7,185.70.203.11,0.1326749324798584,Italy,,,43.1479,12.1097
7,185.70.203.11,0.09278607368469238,Italy,,,43.1479,12.1097
7,185.70.203.11,0.07421612739562988,Italy,,,43.1479,12.1097
7,185.70.203.11,0.12321591377258301,Italy,,,43.1479,12.1097
7,185.70.203.11,0.15117096900939941,Italy,,,43.1479,12.1097
7,185.70.203.11,0.08835887908935547,Italy,,,43.1479,12.1097
7,185.70.203.11,0.09316492080688477,Italy,,,43.1479,12.1097
7,185.70.203.11,0.09999299049377441,Italy,,,43.1479,12.1097
7,185.70.203.11,0.07834506034851074,Italy,,,43.1479,12.1097
7,185.70.203.11,0.2876579761505127,Italy,,,43.1479,12.1097
7,185.70.203.11,0.27191805839538574,Italy,,,43.1479,12.1097
7,185.70.203.11,0.17783808708190918,Italy,,,43.1479,12.1097
7,185.70.203.11,0.1730039119720459,Italy,,,43.1479,12.1097
7,185.70.203.11,0.12134504318237305,Italy,,,43.1479,12.1097
7,185.70.203.11,0.2264080047607422,Italy,,,43.1479,12.1097
7,185.70.203.11,0.24017810821533203,Italy,,,43.1479,12.1097
7,185.70.203.11,0.1491849422454834,Italy,,,43.1479,12.1097
7,185.70.203.11,0.16034412384033203,Italy,,,43.1479,12.1097
7,185.70.203.11,0.22825908660888672,Italy,,,43.1479,12.1097
7,185.70.203.11,0.19151091575622559,Italy,,,43.1479,12.1097
7,185.70.203.11,0.15883302688598633,Italy,,,43.1479,12.1097
7,185.70.203.11,0.12007999420166016,Italy,,,43.1479,12.1097
7,185.70.203.11,0.11729598045349121,Italy,,,43.1479,12.1097
7,185.70.203.11,0.12871098518371582,Italy,,,43.1479,12.1097
8,208.51.134.129,0.13457393646240234,United States,,,37.751,-97.822
8,208.51.134.129,0.13507390022277832,United States,,,37.751,-97.822
8,208.51.134.129,0.15653514862060547,United States,,,37.751,-97.822
8,208.51.134.129,0.08513903617858887,United States,,,37.751,-97.822
8,208.51.134.129,0.10226988792419434,United States,,,37.751,-97.822
8,208.51.134.129,0.10274100303649902,United States,,,37.751,-97.822
8,208.51.134.129,0.0645909309387207,United States,,,37.751,-97.822
8,208.51.134.129,0.12627005577087402,United States,,,37.751,-97.822
8,208.51.134.129,0.1624898910522461,United States,,,37.751,-97.822
8,208.51.134.129,0.10926699638366699,United States,,,37.751,-97.822
8,208.51.134.129,0.11040806770324707,United States,,,37.751,-97.822
8,208.51.134.129,0.10998010635375977,United States,,,37.751,-97.822
8,208.51.134.129,0.11435794830322266,United States,,,37.751,-97.822
8,208.51.134.129,0.09100890159606934,United States,,,37.751,-97.822
8,208.51.134.129,0.09023404121398926,United States,,,37.751,-97.822
8,208.51.134.129,0.14487981796264648,United States,,,37.751,-97.822
8,208.51.134.129,0.07504916191101074,United States,,,37.751,-97.822
8,208.51.134.129,0.10470390319824219,United States,,,37.751,-97.822
8,208.51.134.129,0.11962199211120605,United States,,,37.751,-97.822
8,208.51.134.129,0.08960294723510742,United States,,,37.751,-97.822
8,208.51.134.129,0.1120610237121582,United States,,,37.751,-97.822
8,208.51.134.129,0.08761310577392578,United States,,,37.751,-97.822
8,208.51.134.129,0.07883214950561523,United States,,,37.751,-97.822
